 Diffraction intensities for potential:x6x6_03D10004.in                        
#    -21     4      -1.0000000000E+000
#    -21     5      -1.0000000000E+000
#    -21     6      -1.0000000000E+000
#    -21     7      -1.0000000000E+000
#    -21     8      -1.0000000000E+000
#    -21     9      -1.0000000000E+000
#    -21    10      -1.0000000000E+000
#    -21    11      -1.0000000000E+000
#    -21    12      -1.0000000000E+000
#    -21    13      -1.0000000000E+000
#    -21    14      -1.0000000000E+000
#    -21    15      -1.0000000000E+000
#    -21    16      -1.0000000000E+000
#    -21    17      -1.0000000000E+000
#    -21    18      -1.0000000000E+000
#    -21    19      -1.0000000000E+000
#    -21    20      -1.0000000000E+000
#    -21    21      -1.0000000000E+000
#    -21    22      -1.0000000000E+000
#    -21    23      -1.0000000000E+000
#    -21    24      -1.0000000000E+000
#    -21    25      -1.0000000000E+000
#    -21    26      -1.0000000000E+000
#    -21    27      -1.0000000000E+000
#    -21    28      -1.0000000000E+000
#    -21    29      -1.0000000000E+000
#    -20   -29      -1.0000000000E+000
#    -20   -28      -1.0000000000E+000
#    -20   -27      -1.0000000000E+000
#    -20   -26      -1.0000000000E+000
#    -20   -25      -1.0000000000E+000
#    -20   -24      -1.0000000000E+000
#    -20   -23      -1.0000000000E+000
#    -20   -22      -1.0000000000E+000
#    -20   -21      -1.0000000000E+000
#    -20   -20      -1.0000000000E+000
#    -20   -19      -1.0000000000E+000
#    -20   -18      -1.0000000000E+000
#    -20   -17      -1.0000000000E+000
#    -20   -16      -1.0000000000E+000
#    -20   -15      -1.0000000000E+000
#    -20   -14      -1.0000000000E+000
#    -20   -13      -1.0000000000E+000
#    -20   -12      -1.0000000000E+000
#    -20   -11      -1.0000000000E+000
#    -20   -10      -1.0000000000E+000
#    -20    -9      -1.0000000000E+000
#    -20    -8      -1.0000000000E+000
#    -20    -7      -1.0000000000E+000
#    -20    -6      -1.0000000000E+000
#    -20    -5      -1.0000000000E+000
#    -20    -4      -1.0000000000E+000
#    -20    -3      -1.0000000000E+000
#    -20    -2      -1.0000000000E+000
#    -20    -1      -1.0000000000E+000
#    -20     0      -1.0000000000E+000
#    -20     1      -1.0000000000E+000
#    -20     2      -1.0000000000E+000
#    -20     3      -1.0000000000E+000
#    -20     4      -1.0000000000E+000
#    -20     5      -1.0000000000E+000
#    -20     6      -1.0000000000E+000
#    -20     7      -1.0000000000E+000
#    -20     8      -1.0000000000E+000
#    -20     9      -1.0000000000E+000
#    -20    10      -1.0000000000E+000
#    -20    11      -1.0000000000E+000
#    -20    12      -1.0000000000E+000
#    -20    13      -1.0000000000E+000
#    -20    14      -1.0000000000E+000
#    -20    15      -1.0000000000E+000
#    -20    16      -1.0000000000E+000
#    -20    17      -1.0000000000E+000
#    -20    18      -1.0000000000E+000
#    -20    19      -1.0000000000E+000
#    -20    20      -1.0000000000E+000
#    -20    21      -1.0000000000E+000
#    -20    22      -1.0000000000E+000
#    -20    23      -1.0000000000E+000
#    -20    24      -1.0000000000E+000
#    -20    25      -1.0000000000E+000
#    -20    26      -1.0000000000E+000
#    -20    27      -1.0000000000E+000
#    -20    28      -1.0000000000E+000
#    -19   -29      -1.0000000000E+000
#    -19   -28      -1.0000000000E+000
#    -19   -27      -1.0000000000E+000
#    -19   -26      -1.0000000000E+000
#    -19   -25      -1.0000000000E+000
#    -19   -24      -1.0000000000E+000
#    -19   -23      -1.0000000000E+000
#    -19   -22      -1.0000000000E+000
#    -19   -21      -1.0000000000E+000
#    -19   -20      -1.0000000000E+000
#    -19   -19      -1.0000000000E+000
#    -19   -18      -1.0000000000E+000
#    -19   -17      -1.0000000000E+000
#    -19   -16      -1.0000000000E+000
#    -19   -15      -1.0000000000E+000
#    -19   -14      -1.0000000000E+000
#    -19   -13      -1.0000000000E+000
#    -19   -12      -1.0000000000E+000
#    -19   -11      -1.0000000000E+000
#    -19   -10      -1.0000000000E+000
#    -19    -9      -1.0000000000E+000
#    -19    -8      -1.0000000000E+000
#    -19    -7      -1.0000000000E+000
#    -19    -6      -1.0000000000E+000
#    -19    -5      -1.0000000000E+000
#    -19    -4      -1.0000000000E+000
#    -19    -3      -1.0000000000E+000
#    -19    -2      -1.0000000000E+000
#    -19    -1      -1.0000000000E+000
#    -19     0      -1.0000000000E+000
#    -19     1      -1.0000000000E+000
#    -19     2      -1.0000000000E+000
#    -19     3      -1.0000000000E+000
#    -19     4      -1.0000000000E+000
#    -19     5      -1.0000000000E+000
#    -19     6      -1.0000000000E+000
#    -19     7      -1.0000000000E+000
#    -19     8      -1.0000000000E+000
#    -19     9      -1.0000000000E+000
#    -19    10      -1.0000000000E+000
#    -19    11      -1.0000000000E+000
#    -19    12      -1.0000000000E+000
#    -19    13      -1.0000000000E+000
#    -19    14      -1.0000000000E+000
#    -19    15      -1.0000000000E+000
#    -19    16      -1.0000000000E+000
#    -19    17      -1.0000000000E+000
#    -19    18      -1.0000000000E+000
#    -19    19      -1.0000000000E+000
#    -19    20      -1.0000000000E+000
#    -19    21      -1.0000000000E+000
#    -19    22      -1.0000000000E+000
#    -19    23      -1.0000000000E+000
#    -19    24      -1.0000000000E+000
#    -19    25      -1.0000000000E+000
#    -19    26      -1.0000000000E+000
#    -19    27      -1.0000000000E+000
#    -19    28      -1.0000000000E+000
#    -18   -30      -1.0000000000E+000
#    -18   -29      -1.0000000000E+000
#    -18   -28      -1.0000000000E+000
#    -18   -27      -1.0000000000E+000
#    -18   -26      -1.0000000000E+000
#    -18   -25      -1.0000000000E+000
#    -18   -24      -1.0000000000E+000
#    -18   -23      -1.0000000000E+000
#    -18   -22      -1.0000000000E+000
#    -18   -21      -1.0000000000E+000
#    -18   -20      -1.0000000000E+000
#    -18   -19      -1.0000000000E+000
#    -18   -18      -1.0000000000E+000
#    -18   -17      -1.0000000000E+000
#    -18   -16      -1.0000000000E+000
#    -18   -15      -1.0000000000E+000
#    -18   -14      -1.0000000000E+000
#    -18   -13      -1.0000000000E+000
#    -18   -12      -1.0000000000E+000
#    -18   -11      -1.0000000000E+000
#    -18   -10      -1.0000000000E+000
#    -18    -9      -1.0000000000E+000
#    -18    -8      -1.0000000000E+000
#    -18    -7      -1.0000000000E+000
#    -18    -6      -1.0000000000E+000
#    -18    -5      -1.0000000000E+000
#    -18    -4      -1.0000000000E+000
#    -18    -3      -1.0000000000E+000
#    -18    -2      -1.0000000000E+000
#    -18    -1      -1.0000000000E+000
#    -18     0      -1.0000000000E+000
#    -18     1      -1.0000000000E+000
#    -18     2      -1.0000000000E+000
#    -18     3      -1.0000000000E+000
#    -18     4      -1.0000000000E+000
#    -18     5      -1.0000000000E+000
#    -18     6      -1.0000000000E+000
#    -18     7      -1.0000000000E+000
#    -18     8      -1.0000000000E+000
#    -18     9      -1.0000000000E+000
#    -18    10      -1.0000000000E+000
#    -18    11      -1.0000000000E+000
#    -18    12      -1.0000000000E+000
#    -18    13      -1.0000000000E+000
#    -18    14      -1.0000000000E+000
#    -18    15      -1.0000000000E+000
#    -18    16      -1.0000000000E+000
#    -18    17      -1.0000000000E+000
#    -18    18      -1.0000000000E+000
#    -18    19      -1.0000000000E+000
#    -18    20      -1.0000000000E+000
#    -18    21      -1.0000000000E+000
#    -18    22      -1.0000000000E+000
#    -18    23      -1.0000000000E+000
#    -18    24      -1.0000000000E+000
#    -18    25      -1.0000000000E+000
#    -18    26      -1.0000000000E+000
#    -18    27      -1.0000000000E+000
#    -17   -30      -1.0000000000E+000
#    -17   -29      -1.0000000000E+000
#    -17   -28      -1.0000000000E+000
#    -17   -27      -1.0000000000E+000
#    -17   -26      -1.0000000000E+000
#    -17   -25      -1.0000000000E+000
#    -17   -24      -1.0000000000E+000
#    -17   -23      -1.0000000000E+000
#    -17   -22      -1.0000000000E+000
#    -17   -21      -1.0000000000E+000
#    -17   -20      -1.0000000000E+000
#    -17   -19      -1.0000000000E+000
#    -17   -18      -1.0000000000E+000
#    -17   -17      -1.0000000000E+000
#    -17   -16      -1.0000000000E+000
#    -17   -15      -1.0000000000E+000
#    -17   -14      -1.0000000000E+000
#    -17   -13      -1.0000000000E+000
#    -17   -12      -1.0000000000E+000
#    -17   -11      -1.0000000000E+000
#    -17   -10      -1.0000000000E+000
#    -17    -9      -1.0000000000E+000
#    -17    -8      -1.0000000000E+000
#    -17    -7      -1.0000000000E+000
#    -17    -6      -1.0000000000E+000
#    -17    -5      -1.0000000000E+000
#    -17    -4      -1.0000000000E+000
#    -17    -3      -1.0000000000E+000
#    -17    -2      -1.0000000000E+000
#    -17    -1      -1.0000000000E+000
#    -17     0      -1.0000000000E+000
#    -17     1      -1.0000000000E+000
#    -17     2      -1.0000000000E+000
#    -17     3      -1.0000000000E+000
#    -17     4      -1.0000000000E+000
#    -17     5      -1.0000000000E+000
#    -17     6      -1.0000000000E+000
#    -17     7      -1.0000000000E+000
#    -17     8      -1.0000000000E+000
#    -17     9      -1.0000000000E+000
#    -17    10      -1.0000000000E+000
#    -17    11      -1.0000000000E+000
#    -17    12      -1.0000000000E+000
#    -17    13      -1.0000000000E+000
#    -17    14      -1.0000000000E+000
#    -17    15      -1.0000000000E+000
#    -17    16      -1.0000000000E+000
#    -17    17      -1.0000000000E+000
#    -17    18      -1.0000000000E+000
#    -17    19      -1.0000000000E+000
#    -17    20      -1.0000000000E+000
#    -17    21      -1.0000000000E+000
#    -17    22      -1.0000000000E+000
#    -17    23      -1.0000000000E+000
#    -17    24      -1.0000000000E+000
#    -17    25      -1.0000000000E+000
#    -17    26      -1.0000000000E+000
#    -17    27      -1.0000000000E+000
#    -16   -31      -1.0000000000E+000
#    -16   -30      -1.0000000000E+000
#    -16   -29      -1.0000000000E+000
#    -16   -28      -1.0000000000E+000
#    -16   -27      -1.0000000000E+000
#    -16   -26      -1.0000000000E+000
#    -16   -25      -1.0000000000E+000
#    -16   -24      -1.0000000000E+000
#    -16   -23      -1.0000000000E+000
#    -16   -22      -1.0000000000E+000
#    -16   -21      -1.0000000000E+000
#    -16   -20      -1.0000000000E+000
#    -16   -19      -1.0000000000E+000
#    -16   -18      -1.0000000000E+000
#    -16   -17      -1.0000000000E+000
#    -16   -16      -1.0000000000E+000
#    -16   -15      -1.0000000000E+000
#    -16   -14      -1.0000000000E+000
#    -16   -13      -1.0000000000E+000
#    -16   -12      -1.0000000000E+000
#    -16   -11      -1.0000000000E+000
#    -16   -10      -1.0000000000E+000
#    -16    -9      -1.0000000000E+000
#    -16    -8      -1.0000000000E+000
#    -16    -7      -1.0000000000E+000
#    -16    -6      -1.0000000000E+000
#    -16    -5      -1.0000000000E+000
#    -16    -4      -1.0000000000E+000
#    -16    -3      -1.0000000000E+000
#    -16    -2      -1.0000000000E+000
#    -16    -1      -1.0000000000E+000
#    -16     0      -1.0000000000E+000
#    -16     1      -1.0000000000E+000
#    -16     2      -1.0000000000E+000
#    -16     3      -1.0000000000E+000
#    -16     4      -1.0000000000E+000
#    -16     5      -1.0000000000E+000
#    -16     6      -1.0000000000E+000
#    -16     7      -1.0000000000E+000
#    -16     8      -1.0000000000E+000
#    -16     9      -1.0000000000E+000
#    -16    10      -1.0000000000E+000
#    -16    11      -1.0000000000E+000
#    -16    12      -1.0000000000E+000
#    -16    13      -1.0000000000E+000
#    -16    14      -1.0000000000E+000
#    -16    15      -1.0000000000E+000
#    -16    16      -1.0000000000E+000
#    -16    17      -1.0000000000E+000
#    -16    18      -1.0000000000E+000
#    -16    19      -1.0000000000E+000
#    -16    20      -1.0000000000E+000
#    -16    21      -1.0000000000E+000
#    -16    22      -1.0000000000E+000
#    -16    23      -1.0000000000E+000
#    -16    24      -1.0000000000E+000
#    -16    25      -1.0000000000E+000
#    -16    26      -1.0000000000E+000
#    -15   -31      -1.0000000000E+000
#    -15   -30      -1.0000000000E+000
#    -15   -29      -1.0000000000E+000
#    -15   -28      -1.0000000000E+000
#    -15   -27      -1.0000000000E+000
#    -15   -26      -1.0000000000E+000
#    -15   -25      -1.0000000000E+000
#    -15   -24      -1.0000000000E+000
#    -15   -23      -1.0000000000E+000
#    -15   -22      -1.0000000000E+000
#    -15   -21      -1.0000000000E+000
#    -15   -20      -1.0000000000E+000
#    -15   -19      -1.0000000000E+000
#    -15   -18      -1.0000000000E+000
#    -15   -17      -1.0000000000E+000
#    -15   -16      -1.0000000000E+000
#    -15   -15      -1.0000000000E+000
#    -15   -14      -1.0000000000E+000
#    -15   -13      -1.0000000000E+000
#    -15   -12      -1.0000000000E+000
#    -15   -11      -1.0000000000E+000
#    -15   -10      -1.0000000000E+000
#    -15    -9      -1.0000000000E+000
#    -15    -8      -1.0000000000E+000
#    -15    -7      -1.0000000000E+000
#    -15    -6      -1.0000000000E+000
#    -15    -5      -1.0000000000E+000
#    -15    -4      -1.0000000000E+000
#    -15    -3      -1.0000000000E+000
#    -15    -2      -1.0000000000E+000
#    -15    -1      -1.0000000000E+000
#    -15     0      -1.0000000000E+000
#    -15     1      -1.0000000000E+000
#    -15     2      -1.0000000000E+000
#    -15     3      -1.0000000000E+000
#    -15     4      -1.0000000000E+000
#    -15     5      -1.0000000000E+000
#    -15     6      -1.0000000000E+000
#    -15     7      -1.0000000000E+000
#    -15     8      -1.0000000000E+000
#    -15     9      -1.0000000000E+000
#    -15    10      -1.0000000000E+000
#    -15    11      -1.0000000000E+000
#    -15    12      -1.0000000000E+000
#    -15    13      -1.0000000000E+000
#    -15    14      -1.0000000000E+000
#    -15    15      -1.0000000000E+000
#    -15    16      -1.0000000000E+000
#    -15    17      -1.0000000000E+000
#    -15    18      -1.0000000000E+000
#    -15    19      -1.0000000000E+000
#    -15    20      -1.0000000000E+000
#    -15    21      -1.0000000000E+000
#    -15    22      -1.0000000000E+000
#    -15    23      -1.0000000000E+000
#    -15    24      -1.0000000000E+000
#    -15    25      -1.0000000000E+000
#    -14   -31      -1.0000000000E+000
#    -14   -30      -1.0000000000E+000
#    -14   -29      -1.0000000000E+000
#    -14   -28      -1.0000000000E+000
#    -14   -27      -1.0000000000E+000
#    -14   -26      -1.0000000000E+000
#    -14   -25      -1.0000000000E+000
#    -14   -24      -1.0000000000E+000
#    -14   -23      -1.0000000000E+000
#    -14   -22      -1.0000000000E+000
#    -14   -21      -1.0000000000E+000
#    -14   -20      -1.0000000000E+000
#    -14   -19      -1.0000000000E+000
#    -14   -18      -1.0000000000E+000
#    -14   -17      -1.0000000000E+000
#    -14   -16      -1.0000000000E+000
#    -14   -15      -1.0000000000E+000
#    -14   -14      -1.0000000000E+000
#    -14   -13      -1.0000000000E+000
#    -14   -12      -1.0000000000E+000
#    -14   -11      -1.0000000000E+000
#    -14   -10      -1.0000000000E+000
#    -14    -9      -1.0000000000E+000
#    -14    -8      -1.0000000000E+000
#    -14    -7      -1.0000000000E+000
#    -14    -6      -1.0000000000E+000
#    -14    -5      -1.0000000000E+000
#    -14    -4      -1.0000000000E+000
#    -14    -3      -1.0000000000E+000
#    -14    -2      -1.0000000000E+000
#    -14    -1      -1.0000000000E+000
#    -14     0      -1.0000000000E+000
#    -14     1      -1.0000000000E+000
#    -14     2      -1.0000000000E+000
#    -14     3      -1.0000000000E+000
#    -14     4      -1.0000000000E+000
#    -14     5      -1.0000000000E+000
#    -14     6      -1.0000000000E+000
#    -14     7      -1.0000000000E+000
#    -14     8      -1.0000000000E+000
#    -14     9      -1.0000000000E+000
#    -14    10      -1.0000000000E+000
#    -14    11      -1.0000000000E+000
#    -14    12      -1.0000000000E+000
#    -14    13      -1.0000000000E+000
#    -14    14      -1.0000000000E+000
#    -14    15      -1.0000000000E+000
#    -14    16      -1.0000000000E+000
#    -14    17      -1.0000000000E+000
#    -14    18      -1.0000000000E+000
#    -14    19      -1.0000000000E+000
#    -14    20      -1.0000000000E+000
#    -14    21      -1.0000000000E+000
#    -14    22      -1.0000000000E+000
#    -14    23      -1.0000000000E+000
#    -14    24      -1.0000000000E+000
#    -14    25      -1.0000000000E+000
#    -13   -32      -1.0000000000E+000
#    -13   -31      -1.0000000000E+000
#    -13   -30      -1.0000000000E+000
#    -13   -29      -1.0000000000E+000
#    -13   -28      -1.0000000000E+000
#    -13   -27      -1.0000000000E+000
#    -13   -26      -1.0000000000E+000
#    -13   -25      -1.0000000000E+000
#    -13   -24      -1.0000000000E+000
#    -13   -23      -1.0000000000E+000
#    -13   -22      -1.0000000000E+000
#    -13   -21      -1.0000000000E+000
#    -13   -20      -1.0000000000E+000
#    -13   -19      -1.0000000000E+000
#    -13   -18      -1.0000000000E+000
#    -13   -17      -1.0000000000E+000
#    -13   -16      -1.0000000000E+000
#    -13   -15      -1.0000000000E+000
#    -13   -14      -1.0000000000E+000
#    -13   -13      -1.0000000000E+000
#    -13   -12      -1.0000000000E+000
#    -13   -11      -1.0000000000E+000
#    -13   -10      -1.0000000000E+000
#    -13    -9      -1.0000000000E+000
#    -13    -8      -1.0000000000E+000
#    -13    -7      -1.0000000000E+000
#    -13    -6      -1.0000000000E+000
#    -13    -5      -1.0000000000E+000
#    -13    -4      -1.0000000000E+000
#    -13    -3      -1.0000000000E+000
#    -13    -2      -1.0000000000E+000
#    -13    -1      -1.0000000000E+000
#    -13     0      -1.0000000000E+000
#    -13     1      -1.0000000000E+000
#    -13     2      -1.0000000000E+000
#    -13     3      -1.0000000000E+000
#    -13     4      -1.0000000000E+000
#    -13     5      -1.0000000000E+000
#    -13     6      -1.0000000000E+000
#    -13     7      -1.0000000000E+000
#    -13     8      -1.0000000000E+000
#    -13     9      -1.0000000000E+000
#    -13    10      -1.0000000000E+000
#    -13    11      -1.0000000000E+000
#    -13    12      -1.0000000000E+000
#    -13    13      -1.0000000000E+000
#    -13    14      -1.0000000000E+000
#    -13    15      -1.0000000000E+000
#    -13    16      -1.0000000000E+000
#    -13    17      -1.0000000000E+000
#    -13    18      -1.0000000000E+000
#    -13    19      -1.0000000000E+000
#    -13    20      -1.0000000000E+000
#    -13    21      -1.0000000000E+000
#    -13    22      -1.0000000000E+000
#    -13    23      -1.0000000000E+000
#    -13    24      -1.0000000000E+000
#    -12   -32      -1.0000000000E+000
#    -12   -31      -1.0000000000E+000
#    -12   -30      -1.0000000000E+000
#    -12   -29      -1.0000000000E+000
#    -12   -28      -1.0000000000E+000
#    -12   -27      -1.0000000000E+000
#    -12   -26      -1.0000000000E+000
#    -12   -25      -1.0000000000E+000
#    -12   -24      -1.0000000000E+000
#    -12   -23      -1.0000000000E+000
#    -12   -22      -1.0000000000E+000
#    -12   -21      -1.0000000000E+000
#    -12   -20      -1.0000000000E+000
#    -12   -19      -1.0000000000E+000
#    -12   -18      -1.0000000000E+000
#    -12   -17      -1.0000000000E+000
#    -12   -16      -1.0000000000E+000
#    -12   -15      -1.0000000000E+000
#    -12   -14      -1.0000000000E+000
#    -12   -13      -1.0000000000E+000
#    -12   -12      -1.0000000000E+000
#    -12   -11      -1.0000000000E+000
#    -12   -10      -1.0000000000E+000
#    -12    -9      -1.0000000000E+000
#    -12    -8      -1.0000000000E+000
#    -12    -7      -1.0000000000E+000
#    -12    -6      -1.0000000000E+000
#    -12    -5      -1.0000000000E+000
#    -12    -4      -1.0000000000E+000
#    -12    -3      -1.0000000000E+000
#    -12    -2      -1.0000000000E+000
#    -12    -1      -1.0000000000E+000
#    -12     0      -1.0000000000E+000
#    -12     1      -1.0000000000E+000
#    -12     2      -1.0000000000E+000
#    -12     3      -1.0000000000E+000
#    -12     4      -1.0000000000E+000
#    -12     5      -1.0000000000E+000
#    -12     6      -1.0000000000E+000
#    -12     7      -1.0000000000E+000
#    -12     8      -1.0000000000E+000
#    -12     9      -1.0000000000E+000
#    -12    10      -1.0000000000E+000
#    -12    11      -1.0000000000E+000
#    -12    12      -1.0000000000E+000
#    -12    13      -1.0000000000E+000
#    -12    14      -1.0000000000E+000
#    -12    15      -1.0000000000E+000
#    -12    16      -1.0000000000E+000
#    -12    17      -1.0000000000E+000
#    -12    18      -1.0000000000E+000
#    -12    19      -1.0000000000E+000
#    -12    20      -1.0000000000E+000
#    -12    21      -1.0000000000E+000
#    -12    22      -1.0000000000E+000
#    -12    23      -1.0000000000E+000
#    -11   -32      -1.0000000000E+000
#    -11   -31      -1.0000000000E+000
#    -11   -30      -1.0000000000E+000
#    -11   -29      -1.0000000000E+000
#    -11   -28      -1.0000000000E+000
#    -11   -27      -1.0000000000E+000
#    -11   -26      -1.0000000000E+000
#    -11   -25      -1.0000000000E+000
#    -11   -24      -1.0000000000E+000
#    -11   -23      -1.0000000000E+000
#    -11   -22      -1.0000000000E+000
#    -11   -21      -1.0000000000E+000
#    -11   -20      -1.0000000000E+000
#    -11   -19      -1.0000000000E+000
#    -11   -18      -1.0000000000E+000
#    -11   -17      -1.0000000000E+000
#    -11   -16      -1.0000000000E+000
#    -11   -15      -1.0000000000E+000
#    -11   -14      -1.0000000000E+000
#    -11   -13      -1.0000000000E+000
#    -11   -12      -1.0000000000E+000
#    -11   -11      -1.0000000000E+000
#    -11   -10      -1.0000000000E+000
#    -11    -9      -1.0000000000E+000
#    -11    -8      -1.0000000000E+000
#    -11    -7      -1.0000000000E+000
#    -11    -6      -1.0000000000E+000
#    -11    -5      -1.0000000000E+000
#    -11    -4      -1.0000000000E+000
#    -11    -3      -1.0000000000E+000
#    -11    -2      -1.0000000000E+000
#    -11    -1      -1.0000000000E+000
#    -11     0      -1.0000000000E+000
#    -11     1      -1.0000000000E+000
#    -11     2      -1.0000000000E+000
#    -11     3      -1.0000000000E+000
#    -11     4      -1.0000000000E+000
#    -11     5      -1.0000000000E+000
#    -11     6      -1.0000000000E+000
#    -11     7      -1.0000000000E+000
#    -11     8      -1.0000000000E+000
#    -11     9      -1.0000000000E+000
#    -11    10      -1.0000000000E+000
#    -11    11      -1.0000000000E+000
#    -11    12      -1.0000000000E+000
#    -11    13      -1.0000000000E+000
#    -11    14      -1.0000000000E+000
#    -11    15      -1.0000000000E+000
#    -11    16      -1.0000000000E+000
#    -11    17      -1.0000000000E+000
#    -11    18      -1.0000000000E+000
#    -11    19      -1.0000000000E+000
#    -11    20      -1.0000000000E+000
#    -11    21      -1.0000000000E+000
#    -11    22      -1.0000000000E+000
#    -11    23      -1.0000000000E+000
#    -10   -32      -1.0000000000E+000
#    -10   -31      -1.0000000000E+000
#    -10   -30      -1.0000000000E+000
#    -10   -29      -1.0000000000E+000
#    -10   -28      -1.0000000000E+000
#    -10   -27      -1.0000000000E+000
#    -10   -26      -1.0000000000E+000
#    -10   -25      -1.0000000000E+000
#    -10   -24      -1.0000000000E+000
#    -10   -23      -1.0000000000E+000
#    -10   -22      -1.0000000000E+000
#    -10   -21      -1.0000000000E+000
#    -10   -20      -1.0000000000E+000
#    -10   -19      -1.0000000000E+000
#    -10   -18      -1.0000000000E+000
#    -10   -17      -1.0000000000E+000
#    -10   -16      -1.0000000000E+000
#    -10   -15      -1.0000000000E+000
#    -10   -14      -1.0000000000E+000
#    -10   -13      -1.0000000000E+000
#    -10   -12      -1.0000000000E+000
#    -10   -11      -1.0000000000E+000
#    -10   -10      -1.0000000000E+000
#    -10    -9      -1.0000000000E+000
#    -10    -8      -1.0000000000E+000
#    -10    -7      -1.0000000000E+000
#    -10    -6      -1.0000000000E+000
#    -10    -5      -1.0000000000E+000
#    -10    -4      -1.0000000000E+000
#    -10    -3      -1.0000000000E+000
#    -10    -2      -1.0000000000E+000
#    -10    -1      -1.0000000000E+000
#    -10     0      -1.0000000000E+000
#    -10     1      -1.0000000000E+000
#    -10     2      -1.0000000000E+000
#    -10     3      -1.0000000000E+000
#    -10     4      -1.0000000000E+000
#    -10     5      -1.0000000000E+000
#    -10     6      -1.0000000000E+000
#    -10     7      -1.0000000000E+000
#    -10     8      -1.0000000000E+000
#    -10     9      -1.0000000000E+000
#    -10    10      -1.0000000000E+000
#    -10    11      -1.0000000000E+000
#    -10    12      -1.0000000000E+000
#    -10    13      -1.0000000000E+000
#    -10    14      -1.0000000000E+000
#    -10    15      -1.0000000000E+000
#    -10    16      -1.0000000000E+000
#    -10    17      -1.0000000000E+000
#    -10    18      -1.0000000000E+000
#    -10    19      -1.0000000000E+000
#    -10    20      -1.0000000000E+000
#    -10    21      -1.0000000000E+000
#    -10    22      -1.0000000000E+000
#     -9   -33      -1.0000000000E+000
#     -9   -32      -1.0000000000E+000
#     -9   -31      -1.0000000000E+000
#     -9   -30      -1.0000000000E+000
#     -9   -29      -1.0000000000E+000
#     -9   -28      -1.0000000000E+000
#     -9   -27      -1.0000000000E+000
#     -9   -26      -1.0000000000E+000
#     -9   -25      -1.0000000000E+000
#     -9   -24      -1.0000000000E+000
#     -9   -23      -1.0000000000E+000
#     -9   -22      -1.0000000000E+000
#     -9   -21      -1.0000000000E+000
#     -9   -20      -1.0000000000E+000
#     -9   -19      -1.0000000000E+000
#     -9   -18      -1.0000000000E+000
#     -9   -17      -1.0000000000E+000
#     -9   -16      -1.0000000000E+000
#     -9   -15      -1.0000000000E+000
#     -9   -14      -1.0000000000E+000
#     -9   -13      -1.0000000000E+000
#     -9   -12      -1.0000000000E+000
#     -9   -11      -1.0000000000E+000
#     -9   -10      -1.0000000000E+000
#     -9    -9      -1.0000000000E+000
#     -9    -8      -1.0000000000E+000
#     -9    -7      -1.0000000000E+000
#     -9    -6      -1.0000000000E+000
#     -9    -5      -1.0000000000E+000
#     -9    -4      -1.0000000000E+000
#     -9    -3      -1.0000000000E+000
#     -9    -2      -1.0000000000E+000
#     -9    -1      -1.0000000000E+000
#     -9     0      -1.0000000000E+000
#     -9     1      -1.0000000000E+000
#     -9     2      -1.0000000000E+000
#     -9     3      -1.0000000000E+000
#     -9     4      -1.0000000000E+000
#     -9     5      -1.0000000000E+000
#     -9     6      -1.0000000000E+000
#     -9     7      -1.0000000000E+000
#     -9     8      -1.0000000000E+000
#     -9     9      -1.0000000000E+000
#     -9    10      -1.0000000000E+000
#     -9    11      -1.0000000000E+000
#     -9    12      -1.0000000000E+000
#     -9    13      -1.0000000000E+000
#     -9    14      -1.0000000000E+000
#     -9    15      -1.0000000000E+000
#     -9    16      -1.0000000000E+000
#     -9    17      -1.0000000000E+000
#     -9    18      -1.0000000000E+000
#     -9    19      -1.0000000000E+000
#     -9    20      -1.0000000000E+000
#     -9    21      -1.0000000000E+000
#     -8   -33      -1.0000000000E+000
#     -8   -32      -1.0000000000E+000
#     -8   -31      -1.0000000000E+000
#     -8   -30      -1.0000000000E+000
#     -8   -29      -1.0000000000E+000
#     -8   -28      -1.0000000000E+000
#     -8   -27      -1.0000000000E+000
#     -8   -26      -1.0000000000E+000
#     -8   -25      -1.0000000000E+000
#     -8   -24      -1.0000000000E+000
#     -8   -23      -1.0000000000E+000
#     -8   -22      -1.0000000000E+000
#     -8   -21      -1.0000000000E+000
#     -8   -20      -1.0000000000E+000
#     -8   -19      -1.0000000000E+000
#     -8   -18      -1.0000000000E+000
#     -8   -17      -1.0000000000E+000
#     -8   -16      -1.0000000000E+000
#     -8   -15      -1.0000000000E+000
#     -8   -14      -1.0000000000E+000
#     -8   -13      -1.0000000000E+000
#     -8   -12      -1.0000000000E+000
#     -8   -11      -1.0000000000E+000
#     -8   -10      -1.0000000000E+000
#     -8    -9      -1.0000000000E+000
#     -8    -8      -1.0000000000E+000
#     -8    -7      -1.0000000000E+000
#     -8    -6      -1.0000000000E+000
#     -8    -5      -1.0000000000E+000
#     -8    -4      -1.0000000000E+000
#     -8    -3      -1.0000000000E+000
#     -8    -2      -1.0000000000E+000
#     -8    -1      -1.0000000000E+000
#     -8     0      -1.0000000000E+000
#     -8     1      -1.0000000000E+000
#     -8     2      -1.0000000000E+000
#     -8     3      -1.0000000000E+000
#     -8     4      -1.0000000000E+000
#     -8     5      -1.0000000000E+000
#     -8     6      -1.0000000000E+000
#     -8     7      -1.0000000000E+000
#     -8     8      -1.0000000000E+000
#     -8     9      -1.0000000000E+000
#     -8    10      -1.0000000000E+000
